"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","PPI","TOT_MKT","AGRWTH","A","2011",4.78968,
"EST","PPI","TOT_MKT","AGRWTH","A","2012",1.977605,
"EST","PPI","TOT_MKT","AGRWTH","A","2013",1.22006,
"EST","PPI","TOT_MKT","AGRWTH","A","2014",-0.6788048,
"EST","PPI","TOT_MKT","AGRWTH","A","2015",-1.916198,
"EST","PPI","TOT_MKT","AGRWTH","A","2016",-0.08465746,
"EST","PPI","TOT_MKT","AGRWTH","A","2017",3.982272,
"EST","PPI","TOT_MKT","AGRWTH","A","2018",1.215996,
"EST","PPI","TOT_MKT","AGRWTH","A","2019",-0.6247556,
"EST","PPI","TOT_MKT","AGRWTH","A","2020",-1.633406,
"EST","PPI","TOT_MKT","AGRWTH","A","2021",9.249288,
"LVA","PPI","TOT_MKT","AGRWTH","A","1999",-5.244189,
"LVA","PPI","TOT_MKT","AGRWTH","A","2000",2.225575,
"LVA","PPI","TOT_MKT","AGRWTH","A","2001",1.087604,
"LVA","PPI","TOT_MKT","AGRWTH","A","2002",0.3684599,
"LVA","PPI","TOT_MKT","AGRWTH","A","2003",3.597651,
"LVA","PPI","TOT_MKT","AGRWTH","A","2004",7.866761,
"LVA","PPI","TOT_MKT","AGRWTH","A","2005",9.040736,
"LVA","PPI","TOT_MKT","AGRWTH","A","2006",9.496264,
"LVA","PPI","TOT_MKT","AGRWTH","A","2007",15.30927,
"LVA","PPI","TOT_MKT","AGRWTH","A","2008",8.303904,
"LVA","PPI","TOT_MKT","AGRWTH","A","2009",-7.490967,
"LVA","PPI","TOT_MKT","AGRWTH","A","2010",3.629608,
"LVA","PPI","TOT_MKT","AGRWTH","A","2011",6.775143,
"LVA","PPI","TOT_MKT","AGRWTH","A","2012",1.808007,
"LVA","PPI","TOT_MKT","AGRWTH","A","2013",2.071882,
"LVA","PPI","TOT_MKT","AGRWTH","A","2014",0.3811102,
"LVA","PPI","TOT_MKT","AGRWTH","A","2015",-0.9739188,
"LVA","PPI","TOT_MKT","AGRWTH","A","2016",-1.441907,
"LVA","PPI","TOT_MKT","AGRWTH","A","2017",3.154334,
"LVA","PPI","TOT_MKT","AGRWTH","A","2018",3.951468,
"LVA","PPI","TOT_MKT","AGRWTH","A","2019",0.7492114,
"LVA","PPI","TOT_MKT","AGRWTH","A","2020",-0.7827789,
"LVA","PPI","TOT_MKT","AGRWTH","A","2021",12.49704,
"LTU","PPI","TOT_MKT","AGRWTH","A","1999",1.411009,
"LTU","PPI","TOT_MKT","AGRWTH","A","2000",17.46797,
"LTU","PPI","TOT_MKT","AGRWTH","A","2001",-3.647238,
"LTU","PPI","TOT_MKT","AGRWTH","A","2002",-3.80964,
"LTU","PPI","TOT_MKT","AGRWTH","A","2003",-0.417563,
"LTU","PPI","TOT_MKT","AGRWTH","A","2004",7.585769,
"LTU","PPI","TOT_MKT","AGRWTH","A","2005",13.19239,
"LTU","PPI","TOT_MKT","AGRWTH","A","2006",7.042988,
"LTU","PPI","TOT_MKT","AGRWTH","A","2007",5.965494,
"LTU","PPI","TOT_MKT","AGRWTH","A","2008",17.4133,
"LTU","PPI","TOT_MKT","AGRWTH","A","2009",-16.3115,
"LTU","PPI","TOT_MKT","AGRWTH","A","2010",11.32747,
"LTU","PPI","TOT_MKT","AGRWTH","A","2011",14.73259,
"LTU","PPI","TOT_MKT","AGRWTH","A","2012",4.133685,
"LTU","PPI","TOT_MKT","AGRWTH","A","2013",-3.054617,
"LTU","PPI","TOT_MKT","AGRWTH","A","2014",-4.399593,
"LTU","PPI","TOT_MKT","AGRWTH","A","2015",-8.869987,
"LTU","PPI","TOT_MKT","AGRWTH","A","2016",-4.858333,
"LTU","PPI","TOT_MKT","AGRWTH","A","2017",6.026102,
"LTU","PPI","TOT_MKT","AGRWTH","A","2018",5.518381,
"LTU","PPI","TOT_MKT","AGRWTH","A","2019",0.03914507,
"LTU","PPI","TOT_MKT","AGRWTH","A","2020",-9.578964,
"LTU","PPI","TOT_MKT","AGRWTH","A","2021",8.741561,
"SVN","PPI","TOT_MKT","AGRWTH","A","1999",3.693555,
"SVN","PPI","TOT_MKT","AGRWTH","A","2000",7.450621,
"SVN","PPI","TOT_MKT","AGRWTH","A","2001",7.49405,
"SVN","PPI","TOT_MKT","AGRWTH","A","2002",3.496341,
"SVN","PPI","TOT_MKT","AGRWTH","A","2003",1.290776,
"SVN","PPI","TOT_MKT","AGRWTH","A","2004",2.353533,
"SVN","PPI","TOT_MKT","AGRWTH","A","2005",2.029185,
"SVN","PPI","TOT_MKT","AGRWTH","A","2006",2.230569,
"SVN","PPI","TOT_MKT","AGRWTH","A","2007",3.60918,
"SVN","PPI","TOT_MKT","AGRWTH","A","2008",3.507097,
"SVN","PPI","TOT_MKT","AGRWTH","A","2009",-2.124146,
"SVN","PPI","TOT_MKT","AGRWTH","A","2010",2.151397,
"SVN","PPI","TOT_MKT","AGRWTH","A","2011",4.720023,
"SVN","PPI","TOT_MKT","AGRWTH","A","2012",0.8885346,
"SVN","PPI","TOT_MKT","AGRWTH","A","2013",0.08066931,
"SVN","PPI","TOT_MKT","AGRWTH","A","2014",-0.3082906,
"SVN","PPI","TOT_MKT","AGRWTH","A","2015",0.02500625,
"SVN","PPI","TOT_MKT","AGRWTH","A","2016",-1.2675,
"SVN","PPI","TOT_MKT","AGRWTH","A","2017",2.42659,
"SVN","PPI","TOT_MKT","AGRWTH","A","2018",1.994166,
"SVN","PPI","TOT_MKT","AGRWTH","A","2019",0.1050301,
"SVN","PPI","TOT_MKT","AGRWTH","A","2020",-0.4769822,
"SVN","PPI","TOT_MKT","AGRWTH","A","2021",5.703373,
