"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","PPI","TOT_MKT","IDX2015","A","1988",60.75546,
"SWE","PPI","TOT_MKT","IDX2015","A","1989",65.6383,
"SWE","PPI","TOT_MKT","IDX2015","A","1990",68.44749,
"SWE","PPI","TOT_MKT","IDX2015","A","1991",69.379,
"SWE","PPI","TOT_MKT","IDX2015","A","1992",68.25571,
"SWE","PPI","TOT_MKT","IDX2015","A","1993",72,
"SWE","PPI","TOT_MKT","IDX2015","A","1994",75.24201,
"SWE","PPI","TOT_MKT","IDX2015","A","1995",82.55708,
"SWE","PPI","TOT_MKT","IDX2015","A","1996",80.63927,
"SWE","PPI","TOT_MKT","IDX2015","A","1997",81.36073,
"SWE","PPI","TOT_MKT","IDX2015","A","1998",80.84931,
"SWE","PPI","TOT_MKT","IDX2015","A","1999",80.37443,
"SWE","PPI","TOT_MKT","IDX2015","A","2000",83.77169,
"SWE","PPI","TOT_MKT","IDX2015","A","2001",84.91324,
"SWE","PPI","TOT_MKT","IDX2015","A","2002",84.31963,
"SWE","PPI","TOT_MKT","IDX2015","A","2003",83.24201,
"SWE","PPI","TOT_MKT","IDX2015","A","2004",83.79909,
"SWE","PPI","TOT_MKT","IDX2015","A","2005",87.0137,
"SWE","PPI","TOT_MKT","IDX2015","A","2006",90.38356,
"SWE","PPI","TOT_MKT","IDX2015","A","2007",94.10959,
"SWE","PPI","TOT_MKT","IDX2015","A","2008",96.9315,
"SWE","PPI","TOT_MKT","IDX2015","A","2009",98.20091,
"SWE","PPI","TOT_MKT","IDX2015","A","2010",98.63013,
"SWE","PPI","TOT_MKT","IDX2015","A","2011",99.91781,
"SWE","PPI","TOT_MKT","IDX2015","A","2012",100.0274,
"SWE","PPI","TOT_MKT","IDX2015","A","2013",97.62557,
"SWE","PPI","TOT_MKT","IDX2015","A","2014",99.3516,
"SWE","PPI","TOT_MKT","IDX2015","A","2015",100,
"SWE","PPI","TOT_MKT","IDX2015","A","2016",98.48402,
"SWE","PPI","TOT_MKT","IDX2015","A","2017",102.8402,
"SWE","PPI","TOT_MKT","IDX2015","A","2018",109.2055,
"SWE","PPI","TOT_MKT","IDX2015","A","2019",112.3744,
"SWE","PPI","TOT_MKT","IDX2015","A","2020",109.5799,
"SWE","PPI","TOT_MKT","IDX2015","A","2021",118.5845,
"EST","PPI","TOT_MKT","IDX2015","A","1997",68.12848,
"EST","PPI","TOT_MKT","IDX2015","A","1998",70.12469,
"EST","PPI","TOT_MKT","IDX2015","A","1999",68.35716,
"EST","PPI","TOT_MKT","IDX2015","A","2000",72.54016,
"EST","PPI","TOT_MKT","IDX2015","A","2001",75.08902,
"EST","PPI","TOT_MKT","IDX2015","A","2002",74.28367,
"EST","PPI","TOT_MKT","IDX2015","A","2003",74.11435,
"EST","PPI","TOT_MKT","IDX2015","A","2004",76.21777,
"EST","PPI","TOT_MKT","IDX2015","A","2005",78.13884,
"EST","PPI","TOT_MKT","IDX2015","A","2006",81.72701,
"EST","PPI","TOT_MKT","IDX2015","A","2007",88.5517,
"EST","PPI","TOT_MKT","IDX2015","A","2008",93.7614,
"EST","PPI","TOT_MKT","IDX2015","A","2009",91.55379,
"EST","PPI","TOT_MKT","IDX2015","A","2010",94.90102,
"EST","PPI","TOT_MKT","IDX2015","A","2011",99.44647,
"EST","PPI","TOT_MKT","IDX2015","A","2012",101.4131,
"EST","PPI","TOT_MKT","IDX2015","A","2013",102.6504,
"EST","PPI","TOT_MKT","IDX2015","A","2014",101.9536,
"EST","PPI","TOT_MKT","IDX2015","A","2015",100,
"EST","PPI","TOT_MKT","IDX2015","A","2016",99.91534,
"EST","PPI","TOT_MKT","IDX2015","A","2017",103.8942,
"EST","PPI","TOT_MKT","IDX2015","A","2018",105.1576,
"EST","PPI","TOT_MKT","IDX2015","A","2019",104.5006,
"EST","PPI","TOT_MKT","IDX2015","A","2020",102.7937,
"EST","PPI","TOT_MKT","IDX2015","A","2021",112.3014,
"LVA","PPI","TOT_MKT","IDX2015","A","1998",57.74379,
"LVA","PPI","TOT_MKT","IDX2015","A","1999",54.7156,
"LVA","PPI","TOT_MKT","IDX2015","A","2000",55.93333,
"LVA","PPI","TOT_MKT","IDX2015","A","2001",56.54167,
"LVA","PPI","TOT_MKT","IDX2015","A","2002",56.75,
"LVA","PPI","TOT_MKT","IDX2015","A","2003",58.79167,
"LVA","PPI","TOT_MKT","IDX2015","A","2004",63.41667,
"LVA","PPI","TOT_MKT","IDX2015","A","2005",69.15,
"LVA","PPI","TOT_MKT","IDX2015","A","2006",75.71667,
"LVA","PPI","TOT_MKT","IDX2015","A","2007",87.30833,
"LVA","PPI","TOT_MKT","IDX2015","A","2008",94.55833,
"LVA","PPI","TOT_MKT","IDX2015","A","2009",87.475,
"LVA","PPI","TOT_MKT","IDX2015","A","2010",90.65,
"LVA","PPI","TOT_MKT","IDX2015","A","2011",96.79166,
"LVA","PPI","TOT_MKT","IDX2015","A","2012",98.54166,
"LVA","PPI","TOT_MKT","IDX2015","A","2013",100.5833,
"LVA","PPI","TOT_MKT","IDX2015","A","2014",100.9667,
"LVA","PPI","TOT_MKT","IDX2015","A","2015",99.98333,
"LVA","PPI","TOT_MKT","IDX2015","A","2016",98.54166,
"LVA","PPI","TOT_MKT","IDX2015","A","2017",101.65,
"LVA","PPI","TOT_MKT","IDX2015","A","2018",105.6667,
"LVA","PPI","TOT_MKT","IDX2015","A","2019",106.4583,
"LVA","PPI","TOT_MKT","IDX2015","A","2020",105.625,
"LVA","PPI","TOT_MKT","IDX2015","A","2021",118.825,
"LTU","PPI","TOT_MKT","IDX2015","A","1998",59.65,
"LTU","PPI","TOT_MKT","IDX2015","A","1999",60.49166,
"LTU","PPI","TOT_MKT","IDX2015","A","2000",71.05833,
"LTU","PPI","TOT_MKT","IDX2015","A","2001",68.46667,
"LTU","PPI","TOT_MKT","IDX2015","A","2002",65.85833,
"LTU","PPI","TOT_MKT","IDX2015","A","2003",65.58334,
"LTU","PPI","TOT_MKT","IDX2015","A","2004",70.55833,
"LTU","PPI","TOT_MKT","IDX2015","A","2005",79.86667,
"LTU","PPI","TOT_MKT","IDX2015","A","2006",85.49167,
"LTU","PPI","TOT_MKT","IDX2015","A","2007",90.59167,
"LTU","PPI","TOT_MKT","IDX2015","A","2008",106.3667,
"LTU","PPI","TOT_MKT","IDX2015","A","2009",89.01667,
"LTU","PPI","TOT_MKT","IDX2015","A","2010",99.1,
"LTU","PPI","TOT_MKT","IDX2015","A","2011",113.7,
"LTU","PPI","TOT_MKT","IDX2015","A","2012",118.4,
"LTU","PPI","TOT_MKT","IDX2015","A","2013",114.7833,
"LTU","PPI","TOT_MKT","IDX2015","A","2014",109.7333,
"LTU","PPI","TOT_MKT","IDX2015","A","2015",100,
"LTU","PPI","TOT_MKT","IDX2015","A","2016",95.14167,
"LTU","PPI","TOT_MKT","IDX2015","A","2017",100.875,
"LTU","PPI","TOT_MKT","IDX2015","A","2018",106.4417,
"LTU","PPI","TOT_MKT","IDX2015","A","2019",106.4833,
"LTU","PPI","TOT_MKT","IDX2015","A","2020",96.28333,
"LTU","PPI","TOT_MKT","IDX2015","A","2021",104.7,
"SVN","PPI","TOT_MKT","IDX2015","A","1998",65.98943,
"SVN","PPI","TOT_MKT","IDX2015","A","1999",68.42678,
"SVN","PPI","TOT_MKT","IDX2015","A","2000",73.525,
"SVN","PPI","TOT_MKT","IDX2015","A","2001",79.035,
"SVN","PPI","TOT_MKT","IDX2015","A","2002",81.79833,
"SVN","PPI","TOT_MKT","IDX2015","A","2003",82.85416,
"SVN","PPI","TOT_MKT","IDX2015","A","2004",84.80417,
"SVN","PPI","TOT_MKT","IDX2015","A","2005",86.525,
"SVN","PPI","TOT_MKT","IDX2015","A","2006",88.455,
"SVN","PPI","TOT_MKT","IDX2015","A","2007",91.6475,
"SVN","PPI","TOT_MKT","IDX2015","A","2008",94.86166,
"SVN","PPI","TOT_MKT","IDX2015","A","2009",92.84666,
"SVN","PPI","TOT_MKT","IDX2015","A","2010",94.84417,
"SVN","PPI","TOT_MKT","IDX2015","A","2011",99.32083,
"SVN","PPI","TOT_MKT","IDX2015","A","2012",100.2033,
"SVN","PPI","TOT_MKT","IDX2015","A","2013",100.2842,
"SVN","PPI","TOT_MKT","IDX2015","A","2014",99.975,
"SVN","PPI","TOT_MKT","IDX2015","A","2015",100,
"SVN","PPI","TOT_MKT","IDX2015","A","2016",98.7325,
"SVN","PPI","TOT_MKT","IDX2015","A","2017",101.1283,
"SVN","PPI","TOT_MKT","IDX2015","A","2018",103.145,
"SVN","PPI","TOT_MKT","IDX2015","A","2019",103.2533,
"SVN","PPI","TOT_MKT","IDX2015","A","2020",102.7608,
"SVN","PPI","TOT_MKT","IDX2015","A","2021",108.6217,
